case_id,policy_id,cluster,t,state,next_state,action,group,item_id,reward,cost,x1,x2,target_prob,behavior_prob,source_id
public-019,P2,2,5,3,2,3,1,18225,-0.839948418324,1.291915777223,0.270915546366,-0.103551996776,0.258651005583,0.160000000000,538566
public-019,P2,2,6,2,3,0,0,18226,-0.520455441550,0.594732926957,0.440042571663,0.203718970730,0.381515425759,0.160000000000,538625
public-019,P2,2,7,3,1,2,1,18227,-0.391814406122,0.966120586302,0.388475563586,-0.103551996776,0.545033958810,0.265000000000,538625
public-019,P2,3,0,3,1,1,0,18230,-0.306303587273,0.920923140736,0.550000000000,-0.103551996776,0.674939465700,0.265000000000,538529
public-019,P2,3,1,1,0,0,0,18231,-0.470701376169,0.793319931967,0.435075576467,0.176588393923,0.198499973286,0.160000000000,538636
public-019,P2,3,2,0,1,0,1,18232,-0.778222318913,0.930138482157,0.195963290863,-0.160000000000,0.425437598192,0.265000000000,538630
public-019,P2,3,3,1,3,3,0,18233,-1.148048260637,1.288129392340,0.052501875850,0.176588393923,0.650411821408,0.265000000000,538524
public-019,P2,3,4,3,2,2,0,18234,-0.695896731796,1.306964251776,0.136589094784,-0.103551996776,0.312933600836,0.160000000000,538566
public-019,P2,3,5,2,3,2,1,18235,-0.875833271997,1.160372778393,0.370915546366,0.203718970730,0.428390727996,0.265000000000,538566
public-019,P2,3,6,3,1,1,0,18236,-1.029014905349,1.114662253638,0.540042571663,-0.103551996776,0.631884923914,0.265000000000,538524
public-019,P2,3,7,1,0,0,0,18237,-0.527720704393,0.806471333843,0.488475563586,0.176588393923,0.211937642385,0.160000000000,538636
public-019,P3,0,0,1,0,0,1,18300,-0.457919876928,0.377572779258,0.250000000000,0.096588393923,0.787047159317,0.195000000000,538625
public-019,P3,0,1,0,1,0,0,18301,-0.795215009030,0.552906349046,0.135075576467,-0.240000000000,0.294613027173,0.160000000000,538566
public-019,P3,0,2,1,3,2,1,18302,-0.607440171797,0.828024768257,-0.104036709137,0.096588393923,0.698115841895,0.265000000000,538630
public-019,P3,0,3,3,2,2,1,18303,-0.946412234879,0.975852099197,-0.247498124150,-0.183551996776,0.754331119985,0.195000000000,538567
public-019,P3,0,4,2,3,2,0,18304,-0.970492063234,0.752647177914,-0.163410905216,0.123718970730,0.465362433868,0.160000000000,538529
public-019,P3,0,5,3,1,0,1,18305,-0.975430807346,0.582784377414,0.070915546366,-0.183551996776,0.712241362057,0.265000000000,538636
public-019,P3,0,6,1,0,0,1,18306,-1.129987120426,0.603665806268,0.240042571663,0.096588393923,0.722335929698,0.195000000000,538630
public-019,P3,0,7,0,1,0,0,18307,-0.832341826545,0.592546578274,0.188475563586,-0.240000000000,0.310891514385,0.160000000000,538524
public-019,P3,1,0,2,3,1,1,18310,-0.481966338280,0.788728264899,0.350000000000,0.123718970730,0.645782284568,0.160000000000,538636
public-019,P3,1,1,3,1,3,0,18311,-0.634187434624,1.192943203094,0.235075576467,-0.183551996776,0.757647875621,0.265000000000,538524
public-019,P3,1,2,1,0,2,0,18312,-0.809850100357,1.060825038693,-0.004036709137,0.096588393923,0.421503904540,0.160000000000,538566
public-019,P3,1,3,0,1,3,1,18313,-0.727221263234,1.279765948007,-0.147498124150,-0.240000000000,0.618938354859,0.160000000000,538524
public-019,P3,1,4,1,3,1,0,18314,-0.999215678450,0.722887977006,-0.063410905216,0.096588393923,0.770756531094,0.265000000000,538525
public-019,P3,1,5,3,2,0,0,18315,-0.482001028657,0.527240616487,0.170915546366,-0.183551996776,0.430032520488,0.160000000000,538634
public-019,P3,1,6,2,3,1,1,18316,-0.595236365001,0.706509978627,0.340042571663,0.123718970730,0.592685891034,0.160000000000,538566
public-019,P3,1,7,3,1,3,0,18317,-0.801960727540,1.054723673116,0.288475563586,-0.183551996776,0.799510794490,0.265000000000,538566
public-019,P3,2,0,3,1,2,1,18320,-0.358067292117,1.020595172306,0.450000000000,-0.183551996776,1.069576908816,0.265000000000,538524
public-019,P3,2,1,1,0,1,1,18321,-0.850735910086,0.774300431762,0.335075576467,0.096588393923,0.457447773960,0.160000000000,538524
public-019,P3,2,2,0,1,1,0,18322,-0.743138834970,0.781854201980,0.095963290863,-0.240000000000,0.698115841895,0.265000000000,538566
public-019,P3,2,3,1,3,0,1,18323,-1.134789084727,0.811198938274,-0.047498124150,0.096588393923,1.025116650235,0.265000000000,538566
public-019,P3,2,4,3,2,3,1,18324,-0.733974019445,1.270168148295,0.036589094784,-0.183551996776,0.465362433868,0.160000000000,538524
public-019,P3,2,5,2,3,3,0,18325,-0.527705574815,1.323319416729,0.270915546366,0.123718970730,0.712241362057,0.265000000000,538633
public-019,P3,2,6,3,1,2,1,18326,-0.707473415790,1.013683132483,0.440042571663,-0.183551996776,0.981636007025,0.265000000000,538524
public-019,P3,2,7,1,0,1,1,18327,-0.630319300310,0.983554882687,0.388475563586,0.096588393923,0.482723498560,0.160000000000,538566
public-019,P3,3,0,0,3,3,1,18330,-0.509225067971,1.294870638101,0.550000000000,-0.240000000000,0.928312034066,0.230000000000,538566
public-019,P3,3,1,3,0,3,0,18331,-1.019189673470,1.521189455391,0.435075576467,-0.183551996776,0.557514474513,0.195000000000,538635
public-019,P3,3,2,0,2,1,1,18332,-0.737537891970,0.909512127022,0.195963290863,-0.240000000000,0.421503904540,0.160000000000,538524
public-019,P3,3,3,2,1,1,1,18333,-1.099627689672,1.096641242070,0.052501875850,0.123718970730,0.889723885110,0.230000000000,538636
public-019,P3,3,4,1,2,1,0,18334,-1.087379101898,0.916233062634,0.136589094784,0.096588393923,0.567160466277,0.195000000000,538566
public-019,P3,3,5,2,0,3,1,18335,-0.916977001299,1.366089227481,0.370915546366,0.123718970730,0.430032520488,0.160000000000,538533
public-019,P3,3,6,0,3,3,1,18336,-0.661739511321,1.430661332022,0.540042571663,-0.240000000000,0.851985968361,0.230000000000,538524
public-019,P3,3,7,3,0,3,0,18337,-0.559688255500,1.339727521771,0.488475563586,-0.183551996776,0.588319263870,0.195000000000,538567
public-020,P0,0,0,3,2,3,0,19000,-0.625578739637,1.005429028291,0.250000000000,0.056448003224,0.247426836692,0.230000000000,538566
public-020,P0,0,1,2,3,3,1,19001,-0.265356635961,1.156313304551,0.135075576467,0.363718970730,0.167323992817,0.195000000000,538638
public-020,P0,0,2,3,1,1,0,19002,-0.397660190178,0.694745635830,-0.104036709137,0.056448003224,0.102972885962,0.160000000000,538524
public-020,P0,0,3,1,0,1,0,19003,-0.814522413354,0.578605992972,-0.247498124150,0.336588393923,0.214944891483,0.230000000000,538566
public-020,P0,0,4,0,1,1,1,19004,-0.145279414744,0.646386004242,-0.163410905216,0.000000000000,0.145554893388,0.195000000000,538638
public-020,P0,0,5,1,3,3,0,19005,-0.854644583884,1.124401422525,0.070915546366,0.336588393923,0.101960519561,0.160000000000,538524
public-020,P0,0,6,3,2,3,0,19006,-0.481179526211,0.949421558636,0.240042571663,0.056448003224,0.244467893402,0.230000000000,538524
public-020,P0,0,7,2,3,3,1,19007,-0.106944847324,0.899692070062,0.188475563586,0.363718970730,0.168934257918,0.195000000000,538566
public-020,P0,1,0,0,1,0,0,19010,-0.112319955667,0.501975005323,0.350000000000,0.000000000000,0.209774926760,0.195000000000,538566
public-020,P0,1,1,1,3,2,1,19011,-0.444606219847,0.871863463478,0.235075576467,0.336588393923,0.137291481286,0.160000000000,538524
public-020,P0,1,2,3,2,1,1,19012,-0.457759635085,0.692064815349,-0.004036709137,0.056448003224,0.125498204767,0.195000000000,538524
public-020,P0,1,3,2,3,2,0,19013,-0.911714956290,1.036895970993,-0.147498124150,0.363718970730,0.182235886257,0.195000000000,538518
public-020,P0,1,4,3,1,0,1,19014,-0.095729604336,0.523766559874,-0.063410905216,0.056448003224,0.076917048294,0.160000000000,538532
public-020,P0,1,5,1,0,3,1,19015,-0.747595631024,1.072068596869,0.170915546366,0.336588393923,0.124264383215,0.195000000000,538629
public-020,P0,1,6,0,1,0,0,19016,-0.517965002062,0.633785215354,0.340042571663,0.000000000000,0.207266257449,0.195000000000,538558
public-020,P0,1,7,1,3,2,1,19017,-0.075687746876,1.097504536779,0.288475563586,0.336588393923,0.138612724445,0.160000000000,538566
public-020,P0,2,0,1,3,1,0,19020,-0.504248346845,1.023570996596,0.450000000000,0.336588393923,0.172123016829,0.160000000000,538641
public-020,P0,2,1,3,2,0,0,19021,-0.359154265658,0.658262005843,0.335075576467,0.056448003224,0.107762745495,0.195000000000,538518
public-020,P0,2,2,2,3,0,1,19022,-0.605131913928,0.828081417984,0.095963290863,0.363718970730,0.102972885962,0.160000000000,538533
public-020,P0,2,3,3,1,3,0,19023,-0.429784465671,1.361824922867,-0.047498124150,0.056448003224,0.149526881032,0.160000000000,538566
public-020,P0,2,4,1,0,2,0,19024,-0.212173905823,0.965208326727,0.036589094784,0.336588393923,0.145554893388,0.195000000000,538566
public-020,P0,2,5,0,1,2,1,19025,-0.386162943618,1.020451930037,0.270915546366,0.000000000000,0.101960519561,0.160000000000,538634
public-020,P0,2,6,1,3,1,0,19026,-0.502860198797,0.981506557413,0.440042571663,0.336588393923,0.170064621497,0.160000000000,538524
public-020,P0,2,7,3,2,0,0,19027,0.098262800236,0.834353335319,0.388475563586,0.056448003224,0.108799814868,0.195000000000,538524
public-020,P0,3,0,2,1,2,0,19030,-0.579403093830,1.087666630995,0.550000000000,0.363718970730,0.285078746623,0.265000000000,538524
public-020,P0,3,1,1,2,2,1,19031,-0.095279571222,1.159756939024,0.435075576467,0.336588393923,0.197356504348,0.230000000000,538636
public-020,P0,3,2,2,0,0,0,19032,-0.688715638023,0.758736047265,0.195963290863,0.363718970730,0.125498204767,0.195000000000,538566
public-020,P0,3,3,0,3,0,0,19033,-0.741656467328,0.736479673617,0.052501875850,0.000000000000,0.247653896709,0.265000000000,538626
public-020,P0,3,4,3,0,0,1,19034,-0.164797538545,0.909134917656,0.136589094784,0.056448003224,0.110568256923,0.230000000000,538566
public-020,P0,3,5,0,2,2,0,19035,-0.318229654391,1.234151662669,0.370915546366,0.000000000000,0.124264383215,0.195000000000,538524
public-020,P0,3,6,2,1,2,0,19036,-0.302224847726,1.107263152322,0.540042571663,0.363718970730,0.281669529354,0.265000000000,538566
public-020,P0,3,7,1,2,2,1,19037,0.026682070845,1.223143546505,0.488475563586,0.336588393923,0.199255791390,0.230000000000,538524
public-020,P1,0,0,0,1,1,1,19100,-0.302867757547,0.605387634860,0.250000000000,-0.080000000000,0.324604854858,0.195000000000,538524
public-020,P1,0,1,1,3,3,0,19101,-0.566189005025,0.956852369357,0.135075576467,0.256588393923,0.187139081435,0.160000000000,538566
public-020,P1,0,2,3,2,2,0,19102,-0.812337648963,0.807200653417,-0.104036709137,-0.023551996776,0.197238905561,0.195000000000,538630
public-020,P1,0,3,2,3,3,1,19103,-0.196324695076,1.024646046613,-0.247498124150,0.283718970730,0.328699061795,0.195000000000,538566
public-020,P1,0,4,3,1,1,0,19104,-0.576029803549,0.547628883000,-0.163410905216,-0.023551996776,0.189372020409,0.160000000000,538524
public-020,P1,0,5,1,0,0,0,19105,-0.432095738553,0.493698782238,0.070915546366,0.256588393923,0.192868685296,0.195000000000,538636
public-020,P1,0,6,0,1,1,1,19106,-0.064271980572,0.595130276734,0.240042571663,-0.080000000000,0.330937576159,0.195000000000,538566
public-020,P1,0,7,1,3,3,0,19107,-0.595525249180,1.111812464570,0.188475563586,0.256588393923,0.192572111991,0.160000000000,538626
public-020,P1,1,0,1,3,2,1,19110,-0.049089124997,0.927622254406,0.350000000000,0.256588393923,0.266342445012,0.160000000000,538524
public-020,P1,1,1,3,2,1,1,19111,-0.430390163355,0.655746881373,0.235075576467,-0.023551996776,0.228075755499,0.195000000000,538634
public-020,P1,1,2,2,3,1,0,19112,-0.815450963293,0.768088474869,-0.004036709137,0.283718970730,0.161837050717,0.160000000000,538566
public-020,P1,1,3,3,1,0,1,19113,-0.367575623199,0.705017787206,-0.147498124150,-0.023551996776,0.269701794293,0.160000000000,538625
public-020,P1,1,4,1,0,3,1,19114,-0.685445803274,1.028328931233,-0.063410905216,0.256588393923,0.230797149874,0.195000000000,538625
public-020,P1,1,5,0,1,3,0,19115,-0.710271529801,1.022039843936,0.170915546366,-0.080000000000,0.158251228961,0.160000000000,538566
public-020,P1,1,6,1,3,2,1,19116,-0.495447965508,0.830395629349,0.340042571663,0.256588393923,0.271538524028,0.160000000000,538630
public-020,P1,1,7,3,2,1,1,19117,-0.452781891497,0.918756578528,0.288475563586,-0.023551996776,0.234697261489,0.195000000000,538567
public-020,P1,2,0,2,1,3,1,19120,-0.352817947019,1.318854617451,0.450000000000,0.283718970730,0.441129674551,0.265000000000,538524
public-020,P1,2,1,1,2,3,0,19121,-0.582614791921,1.216598831804,0.335075576467,0.256588393923,0.269012429563,0.230000000000,538566
public-020,P1,2,2,2,0,1,1,19122,-0.736867837704,0.897796389048,0.095963290863,0.283718970730,0.197238905561,0.195000000000,538566
public-020,P1,2,3,0,3,1,1,19123,-0.763042304621,0.788053034279,-0.047498124150,-0.080000000000,0.446693596798,0.265000000000,538524
public-020,P1,2,4,3,0,1,0,19124,-0.541705178393,0.795633274067,0.036589094784,-0.023551996776,0.272222279338,0.230000000000,538636
public-020,P1,2,5,0,2,3,1,19125,-0.441415035358,1.147978626051,0.270915546366,-0.080000000000,0.192868685296,0.195000000000,538524
public-020,P1,2,6,2,1,3,1,19126,-0.060263945884,1.249447023579,0.440042571663,0.283718970730,0.449735680421,0.265000000000,538566
public-020,P1,2,7,1,2,3,0,19127,-0.480184369759,1.186351470384,0.388475563586,0.256588393923,0.276822410987,0.230000000000,538524
public-020,P1,3,0,3,0,0,1,19130,-0.214727872869,0.957208693950,0.550000000000,-0.023551996776,0.382867264705,0.230000000000,538566
public-020,P1,3,1,0,2,2,0,19131,-0.749629557420,1.117957288863,0.435075576467,-0.080000000000,0.228075755499,0.195000000000,538639
public-020,P1,3,2,2,1,1,0,19132,-0.419549375647,0.941004519852,0.195963290863,0.283718970730,0.232640760405,0.230000000000,538524
public-020,P1,3,3,1,2,2,1,19133,-0.587330337835,1.208507221373,0.052501875850,0.256588393923,0.387696329296,0.230000000000,538635
public-020,P1,3,4,2,0,0,0,19134,-0.562340889743,0.729363182397,0.136589094784,0.283718970730,0.148641770401,0.195000000000,538524
public-020,P1,3,5,0,3,3,0,19135,-0.383397884267,1.512547162954,0.370915546366,-0.080000000000,0.227486141631,0.230000000000,538524
public-020,P1,3,6,3,0,0,1,19136,-0.437645609699,0.799413243399,0.540042571663,-0.023551996776,0.390336628290,0.230000000000,538566
public-020,P1,3,7,0,2,2,0,19137,-0.185882317217,1.099705598086,0.488475563586,-0.080000000000,0.234697261489,0.195000000000,538566
public-020,P2,0,0,1,3,3,0,19200,-0.465258542610,1.063271020932,0.250000000000,0.176588393923,0.384056226692,0.160000000000,538524
public-020,P2,0,1,3,2,2,0,19201,-0.473482925671,0.934953129632,0.135075576467,-0.103551996776,0.390094108784,0.195000000000,538525
public-020,P2,0,2,2,3,2,1,19202,-0.940212386562,0.715300071503,-0.104036709137,0.203718970730,0.252914053850,0.160000000000,538634
public-020,P2,0,3,3,1,1,0,19203,-0.571810407601,0.592270447169,-0.247498124150,-0.103551996776,0.389939278221,0.160000000000,538566
public-020,P2,0,4,1,0,0,0,19204,-0.777964228152,0.540243577638,-0.163410905216,0.176588393923,0.252978733425,0.195000000000,538566
public-020,P2,0,5,0,1,0,1,19205,-0.862041016633,0.386083741115,0.070915546366,-0.160000000000,0.245709829394,0.160000000000,538639
public-020,P2,0,6,1,3,3,0,19206,-0.962016541892,1.110276275368,0.240042571663,0.176588393923,0.410055325858,0.160000000000,538524
public-020,P2,0,7,3,2,2,0,19207,-0.306816596522,0.909598762015,0.188475563586,-0.103551996776,0.365990918050,0.195000000000,538635
public-020,P2,1,0,2,1,0,0,19210,-0.374597536855,0.519236149330,0.350000000000,0.203718970730,0.636093125458,0.265000000000,538566
public-020,P2,1,1,1,2,0,1,19211,-0.909017138761,0.506187607250,0.235075576467,0.176588393923,0.296328241808,0.230000000000,538524
public-020,P2,1,2,2,0,2,0,19212,-0.648350971452,1.057684037059,-0.004036709137,0.203718970730,0.308239003130,0.195000000000,538633
public-020,P2,1,3,0,3,2,0,19213,-0.723514195809,1.063240035254,-0.147498124150,-0.160000000000,0.645836929553,0.265000000000,538524
public-020,P2,1,4,3,0,2,1,19214,-0.643401324160,1.057941001580,-0.063410905216,-0.103551996776,0.463304811637,0.230000000000,538566
public-020,P2,1,5,0,2,0,0,19215,-0.605386625406,0.656110585618,0.170915546366,-0.160000000000,0.299458854574,0.195000000000,538566
public-020,P2,1,6,2,1,0,0,19216,-0.596398972350,0.509169001938,0.340042571663,0.203718970730,0.679154133453,0.265000000000,538524
public-020,P2,1,7,1,2,0,1,19217,-0.566444183689,0.484780889983,0.288475563586,0.176588393923,0.278018669909,0.230000000000,538566
public-020,P2,2,0,3,0,1,0,19220,-0.524652966409,0.812465127380,0.450000000000,-0.103551996776,0.552080825870,0.230000000000,538636
public-020,P2,2,1,0,2,3,1,19221,-0.725118946239,1.237219570370,0.335075576467,-0.160000000000,0.390094108784,0.195000000000,538566
public-020,P2,2,2,2,1,2,1,19222,-0.904314469422,1.124358242160,0.095963290863,0.203718970730,0.363563952410,0.230000000000,538533
public-020,P2,2,3,1,2,3,0,19223,-0.625832122028,1.398124360867,-0.047498124150,0.176588393923,0.560537712442,0.230000000000,538524
public-020,P2,2,4,2,0,1,1,19224,-1.103522351638,0.994102536933,0.036589094784,0.203718970730,0.392801905518,0.195000000000,538567
public-020,P2,2,5,0,3,0,1,19225,-0.806858261299,0.677790162238,0.270915546366,-0.160000000000,0.353207879754,0.230000000000,538524
public-020,P2,2,6,3,0,1,0,19226,-0.476350332995,1.037828645247,0.440042571663,-0.103551996776,0.589454530922,0.230000000000,538524
public-020,P2,2,7,0,2,3,1,19227,-0.386891968544,1.205560852955,0.388475563586,-0.160000000000,0.365990918050,0.195000000000,538635
public-020,P2,3,0,0,2,2,0,19230,-0.893672711890,1.229715971171,0.550000000000,-0.160000000000,0.468068526281,0.195000000000,538566
public-020,P2,3,1,2,1,1,0,19231,-0.726447725823,1.155089810202,0.435075576467,0.203718970730,0.460111000104,0.230000000000,538625
public-020,P2,3,2,1,2,1,1,19232,-1.006017092629,1.088874148560,0.195963290863,0.176588393923,0.308239003130,0.195000000000,538566
public-020,P2,3,3,2,0,0,0,19233,-0.619224236511,0.870619022374,0.052501875850,0.203718970730,0.475238495331,0.195000000000,538558
public-020,P2,3,4,0,3,3,0,19234,-0.643832510488,1.276948197805,0.136589094784,-0.160000000000,0.463304811637,0.230000000000,538627
public-020,P2,3,5,3,0,3,1,19235,-0.645974964925,1.386149481299,0.370915546366,-0.103551996776,0.299458854574,0.195000000000,538566
public-020,P2,3,6,0,2,2,0,19236,-0.737349264869,1.124118308426,0.540042571663,-0.160000000000,0.499754928390,0.195000000000,538566
public-020,P2,3,7,2,1,1,0,19237,-0.755602425490,1.023897405180,0.488475563586,0.203718970730,0.431681595648,0.230000000000,538524
public-020,P3,0,0,2,1,1,1,19300,-0.592176694822,0.761305914525,0.250000000000,0.123718970730,0.944087387790,0.265000000000,538635
public-020,P3,0,1,1,2,1,0,19301,-0.994163570747,0.722146473310,0.135075576467,0.096588393923,0.755012672993,0.230000000000,538566
public-020,P3,0,2,2,0,3,1,19302,-0.484266551431,0.990893312795,-0.104036709137,0.123718970730,0.485816714826,0.195000000000,538630
